Surname,Forename,Reg No.,Reg. Status,Module Code,1st Grade,2nd Grade
Aqua,Ruth,000000000,Fully registered,MUS6025,57,-
Blue,Kathy,000000001,Fully registered,MUS6025,56,-
Clementine,Ruth,000000002,Fully registered,MUS6025,67,-
Denim,Rebecca,000000003,Fully registered,MUS6025,45,-
Ecru,Emily,000000004,Fully registered,MUS6025,34,-
Forrest,Gemma,000000005,Fully registered,MUS6025,17,-
Green,Timothy,000000006,Fully registered,MUS6025,52,-
Harlequin,Kyriaki,000000007,Fully registered,MUS6025,53,-
Indigo,Alyssa,000000008,Fully registered,MUS6025,54,-
Jade,Andrea,000000009,Fully registered,MUS6025,NC,-
KeyLime,Diana,000000010,Fully registered,MUS6025,67,-
Lemon,Pim,000000011,Fully registered,MUS6025,65,-
Magenta,Lauren,000000012,Fully registered,MUS6025,56,-
Noir,Hannah,000000013,Fully registered,MUS6025,56,-
Opal,Miranda,000000014,Fully registered,MUS6025,67,-
Peach,Nichola,000000015,Fully registered,MUS6025,68,-